Url,MalScore,FirstSubmission,LastSubmission,LastAnalysis,VT_Link
http://lockbitapo3wkqddx2ka7t45hejurybzzjpos4cpeliudgv35kkizrid.onion,11,19/12/2024 4:32,05/09/2025 20:59,05/09/2025 20:59,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcG8zd2txZGR4MmthN3Q0NWhlanVyeWJ6empwb3M0Y3BlbGl1ZGd2MzVra2l6cmlkLm9uaW9u
http://lockbitapiahy43zttdhslabjvx4q6k24xx7r33qtcvwqehmnnqxy3yd.onion,9,19/12/2024 4:32,27/06/2025 3:35,27/06/2025 3:35,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcGlhaHk0M3p0dGRoc2xhYmp2eDRxNmsyNHh4N3IzM3F0Y3Z3cWVobW5ucXh5M3lkLm9uaW9u
http://lockbitspyakyequybgwgwauhzqxx7ba2gh3lmlj3zyeuaknrexdzfid.onion,11,19/12/2024 18:46,05/09/2025 19:36,05/09/2025 19:36,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHlha3llcXV5Ymd3Z3dhdWh6cXh4N2JhMmdoM2xtbGozenlldWFrbnJleGR6ZmlkLm9uaW9u
http://lockbitspxgtf65ej7uu5h7qtephbevcsc2sk2brxzmt754etrrzhdqd.onion,10,19/12/2024 18:46,12/09/2025 12:53,12/09/2025 12:53,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHhndGY2NWVqN3V1NWg3cXRlcGhiZXZjc2Myc2syYnJ4em10NzU0ZXRycnpoZHFkLm9uaW9u
http://lockbitsptqsmaf56cmo7bieqwh5htlsfkodpahsaurxlquoz67zwrad.onion,10,19/12/2024 18:46,09/09/2025 15:53,09/09/2025 15:53,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHRxc21hZjU2Y21vN2JpZXF3aDVodGxzZmtvZHBhaHNhdXJ4bHF1b3o2N3p3cmFkLm9uaW9u
http://lockbitapp24bvbi43n3qmtfcasf2veaeagjxatgbwtxnsh5w32mljad.onion,9,19/12/2024 4:32,11/09/2025 11:55,11/09/2025 11:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHAyNGJ2Ymk0M24zcW10ZmNhc2YydmVhZWFnanhhdGdid3R4bnNoNXczMm1samFkLm9uaW9u
http://lockbitspudgjptrzadjzi7b4n2nw3yq6aqqqqw6wbrrjkr2ffuhkhyd.onion,12,19/12/2024 18:46,11/09/2025 20:06,11/09/2025 20:06,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHVkZ2pwdHJ6YWRqemk3YjRuMm53M3lxNmFxcXFxdzZ3YnJyamtyMmZmdWhraHlkLm9uaW9u
http://lockbitapyum2wks2lbcnrovcgxj7ne3ua7hhcmshh3s3ajtpookohqd.onion,12,19/12/2024 4:32,21/08/2025 11:53,21/08/2025 11:53,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHl1bTJ3a3MybGJjbnJvdmNneGo3bmUzdWE3aGhjbXNoaDNzM2FqdHBvb2tvaHFkLm9uaW9u
http://lockbitapyx2kr5b7ma7qn6ziwqgbrij2czhcbojuxmgnwpkgv2yx2yd.onion,12,19/12/2024 4:32,31/07/2025 18:42,31/07/2025 18:42,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHl4MmtyNWI3bWE3cW42eml3cWdicmlqMmN6aGNib2p1eG1nbndwa2d2Mnl4MnlkLm9uaW9u
http://fmtvvg3x5rs7tagzcytmfmffnihnte6gllkljufyz534hfpqhfyg2dad.onion,1,19/12/2024 18:46,06/09/2025 5:55,06/09/2025 5:55,https://www.virustotal.com/gui/url/aHR0cDovL2ZtdHZ2ZzN4NXJzN3RhZ3pjeXRtZm1mZm5paG50ZTZnbGxrbGp1Znl6NTM0aGZwcWhmeWcyZGFkLm9uaW9u
http://lockbitspxmqqfi6bw4y7f5psnpoaakhlisdx33busmnpgtimart5fad.onion,11,19/12/2024 18:46,30/08/2025 10:57,30/08/2025 10:57,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHhtcXFmaTZidzR5N2Y1cHNucG9hYWtobGlzZHgzM2J1c21ucGd0aW1hcnQ1ZmFkLm9uaW9u
http://lockbit7z3hv7ev5knxbrhsvv2mmu2rddwqizdz4vwfvxt5izrq6zqqd.onion/,1,04/07/2022 8:50,10/09/2025 9:54,10/09/2025 9:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejNodjdldjVrbnhicmhzdnYybW11MnJkZHdxaXpkejR2d2Z2eHQ1aXpycTZ6cXFkLm9uaW9uLw
http://lockbit7z6f3gu6rjvrysn5gjbsqj3hk3bvsg64ns6pjldqr2xhvhsyd.onion/,1,04/07/2022 8:50,30/08/2025 2:57,30/08/2025 2:57,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZmM2d1NnJqdnJ5c241Z2pic3FqM2hrM2J2c2c2NG5zNnBqbGRxcjJ4aHZoc3lkLm9uaW9uLw
http://lockbit7z5hwf6ywfuzipoa42tjlmal3x5suuccngsamsgklww2xgyqd.onion/,1,04/07/2022 8:50,23/06/2025 20:58,23/06/2025 20:58,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejVod2Y2eXdmdXppcG9hNDJ0amxtYWwzeDVzdXVjY25nc2Ftc2drbHd3MnhneXFkLm9uaW9uLw
http://lockbit7z3ddvg5vuez2vznt73ljqgwx5tnuqaa2ye7lns742yiv2zyd.onion/,1,04/07/2022 8:50,20/08/2025 4:54,20/08/2025 4:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejNkZHZnNXZ1ZXoydnpudDczbGpxZ3d4NXRudXFhYTJ5ZTdsbnM3NDJ5aXYyenlkLm9uaW9uLw
http://lockbit7z4cgxvictidwfxpuiov4scdw34nxotmbdjyxpkvkg34mykyd.onion/,1,04/07/2022 8:50,04/09/2025 6:55,04/09/2025 6:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejRjZ3h2aWN0aWR3ZnhwdWlvdjRzY2R3MzRueG90bWJkanl4cGt2a2czNG15a3lkLm9uaW9uLw
http://lockbit435xk3ki62yun7z5nhwz6jyjdp2c64j5vge536if2eny3gtid.onion/,10,25/02/2024 12:37,17/09/2025 16:52,17/09/2025 16:52,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ0MzV4azNraTYyeXVuN3o1bmh3ejZqeWpkcDJjNjRqNXZnZTUzNmlmMmVueTNndGlkLm9uaW9uLw
http://lockbit6knrauo3qafoksvl742vieqbujxw7rd6ofzdtapjb4rrawqad.onion/,9,25/02/2024 12:37,27/06/2025 3:35,27/06/2025 3:35,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ2a25yYXVvM3FhZm9rc3ZsNzQydmllcWJ1anh3N3JkNm9memR0YXBqYjRycmF3cWFkLm9uaW9uLw
http://lockbitaa46gwjck2xzmi2xops6x4x3aqn6ez7yntitero2k7ae6yoyd.onion/,1,27/02/2024 2:02,06/11/2024 10:24,06/11/2024 10:24,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhYTQ2Z3dqY2syeHptaTJ4b3BzNng0eDNhcW42ZXo3eW50aXRlcm8yazdhZTZ5b3lkLm9uaW9uLw
http://lockbit7z5ltrhzv46lsg447o3cx2637dloc3qt4ugd3gr2xdkkkeayd.onion/,0,04/07/2022 8:50,08/09/2025 19:55,08/09/2025 19:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejVsdHJoenY0NmxzZzQ0N28zY3gyNjM3ZGxvYzNxdDR1Z2QzZ3IyeGRra2tlYXlkLm9uaW9uLw
http://lockbit7z4k5zer5fbqi2vdq5sx2vuggatwyqvoodrkhubxftyrvncid.onion/,1,04/07/2022 8:50,19/07/2025 20:28,19/07/2025 20:28,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejRrNXplcjVmYnFpMnZkcTVzeDJ2dWdnYXR3eXF2b29kcmtodWJ4ZnR5cnZuY2lkLm9uaW9uLw
http://lockbit7z37ntefjdbjextn6tmdkry4j546ejnru5cejeguitiopvhad.onion/,1,04/07/2022 8:50,20/08/2025 4:56,20/08/2025 4:56,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejM3bnRlZmpkYmpleHRuNnRtZGtyeTRqNTQ2ZWpucnU1Y2VqZWd1aXRpb3B2aGFkLm9uaW9uLw
http://lockbit3olp7oetlc4tl5zydnoluphh7fvdt5oa6arcp2757r7xkutid.onion/,8,25/02/2024 12:37,19/08/2025 15:18,19/08/2025 15:18,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQzb2xwN29ldGxjNHRsNXp5ZG5vbHVwaGg3ZnZkdDVvYTZhcmNwMjc1N3I3eGt1dGlkLm9uaW9uLw
http://lockbit7z55tuwaflw2c7torcryobdvhkcgvivhflyndyvcrexafssad.onion/,1,28/06/2022 23:38,21/08/2025 3:52,21/08/2025 3:52,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejU1dHV3YWZsdzJjN3RvcmNyeW9iZHZoa2Nndml2aGZseW5keXZjcmV4YWZzc2FkLm9uaW9uLw
http://lockbit5eevg7vec4vwwtzgkl4kulap6oxbic2ye4mnmlq6njnpc47qd.onion/,0,27/02/2024 2:02,25/07/2025 16:43,25/07/2025 16:43,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ1ZWV2Zzd2ZWM0dnd3dHpna2w0a3VsYXA2b3hiaWMyeWU0bW5tbHE2bmpucGM0N3FkLm9uaW9uLw
http://lockbitcuo23q7qrymbk6dsp2sadltspjvjxgcyp4elbnbr6tcnwq7qd.onion/,1,27/02/2024 2:02,14/09/2025 2:55,14/09/2025 2:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRjdW8yM3E3cXJ5bWJrNmRzcDJzYWRsdHNwanZqeGdjeXA0ZWxibmJyNnRjbndxN3FkLm9uaW9uLw
http://lockbit74beza5z3e3so7qmjnvlgoemscp7wtp33xo7xv7f7xtlqbkqd.onion/,1,27/02/2024 2:02,06/11/2024 9:45,06/11/2024 9:45,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3NGJlemE1ejNlM3NvN3Ftam52bGdvZW1zY3A3d3RwMzN4bzd4djdmN3h0bHFia3FkLm9uaW9uLw
http://lockbit7a2g6ve7etbcy6iyizjnuleffz4szgmxaawcbfauluavi5jqd.onion/,1,27/02/2024 2:02,06/11/2024 10:24,06/11/2024 10:24,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3YTJnNnZlN2V0YmN5Nml5aXpqbnVsZWZmejRzemdteGFhd2NiZmF1bHVhdmk1anFkLm9uaW9uLw
http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/,12,03/07/2021 20:33,06/09/2025 5:23,06/09/2025 5:23,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHQ2dng1N3QzZWVxam9md2djZ2xtdXRyM2EzNW55Z3Zva2phNXV1Y2NpcDR5a3lkLm9uaW9uLw
http://lockbit7z3azdoxdpqxzliszutufbc2fldagztdu47xyucp25p4xtqad.onion/,1,04/07/2022 8:50,19/07/2025 20:28,19/07/2025 20:28,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejNhemRveGRwcXh6bGlzenV0dWZiYzJmbGRhZ3p0ZHU0N3h5dWNwMjVwNHh0cWFkLm9uaW9uLw
http://lockbit7z5ehshj6gzpetw5kso3onts6ty7wrnneya5u4aj3vzkeoaqd.onion/,1,04/07/2022 8:50,27/07/2025 7:26,27/07/2025 7:26,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejVlaHNoajZnenBldHc1a3NvM29udHM2dHk3d3JubmV5YTV1NGFqM3Z6a2VvYXFkLm9uaW9uLw
http://lockbit7z36ynytxwjzuoao46ck7b3753gpedary3qvuizn3iczhe4id.onion/,1,04/07/2022 8:50,20/08/2025 4:56,20/08/2025 4:56,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejM2eW55dHh3anp1b2FvNDZjazdiMzc1M2dwZWRhcnkzcXZ1aXpuM2ljemhlNGlkLm9uaW9uLw
http://lockbit7z6choojah4ipvdpzzfzxxchjbecnmtn4povk6ifdvx2dpnid.onion/,1,04/07/2022 8:50,01/09/2025 0:57,01/09/2025 0:57,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZjaG9vamFoNGlwdmRwenpmenh4Y2hqYmVjbm10bjRwb3ZrNmlmZHZ4MmRwbmlkLm9uaW9uLw
http://lockbit7z2jwcskxpbokpemdxmltipntwlkmidcll2qirbu7ykg46eyd.onion/,1,02/07/2022 9:37,28/08/2025 7:56,28/08/2025 7:56,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejJqd2Nza3hwYm9rcGVtZHhtbHRpcG50d2xrbWlkY2xsMnFpcmJ1N3lrZzQ2ZXlkLm9uaW9uLw
http://lockbit7z4ndl6thsct34yd47jrzdkpnfg3acfvpacuccb45pnars2ad.onion/,1,04/07/2022 8:50,03/09/2025 20:57,03/09/2025 20:57,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejRuZGw2dGhzY3QzNHlkNDdqcnpka3BuZmczYWNmdnBhY3VjY2I0NXBuYXJzMmFkLm9uaW9uLw
http://lockbit7z2mmiz3ryxafn5kapbvbbiywsxwovasfkgf5dqqp5kxlajad.onion/,4,04/07/2022 8:50,10/09/2025 4:56,10/09/2025 4:56,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejJtbWl6M3J5eGFmbjVrYXBidmJiaXl3c3h3b3Zhc2ZrZ2Y1ZHFxcDVreGxhamFkLm9uaW9uLw
http://lockbitb42tkml3ipianjbs6e33vhcshb7oxm2stubfvdzn3y2yqgbad.onion/,1,27/02/2024 2:02,06/11/2024 10:24,06/11/2024 10:24,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRiNDJ0a21sM2lwaWFuamJzNmUzM3ZoY3NoYjdveG0yc3R1YmZ2ZHpuM3kyeXFnYmFkLm9uaW9uLw
http://lockbit75naln4yj44rg6ez6vjmdcrt7up4kxmmmuvilcg4ak3zihxid.onion/,1,27/02/2024 2:02,06/11/2024 10:24,06/11/2024 10:24,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3NW5hbG40eWo0NHJnNmV6NnZqbWRjcnQ3dXA0a3htbW11dmlsY2c0YWszemloeGlkLm9uaW9uLw
http://lockbit7z6dqziutocr43onmvpth32njp4abfocfauk2belljjpobxyd.onion/,1,04/07/2022 8:50,07/09/2025 16:55,07/09/2025 16:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZkcXppdXRvY3I0M29ubXZwdGgzMm5qcDRhYmZvY2ZhdWsyYmVsbGpqcG9ieHlkLm9uaW9uLw
http://lockbit7z6qinyhhmibvycu5kwmcvgrbpvtztkvvmdce5zwtucaeyrqd.onion/,1,04/07/2022 8:50,02/09/2025 1:57,02/09/2025 1:57,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZxaW55aGhtaWJ2eWN1NWt3bWN2Z3JicHZ0enRrdnZtZGNlNXp3dHVjYWV5cnFkLm9uaW9uLw
http://lockbit3753ekiocyo5epmpy6klmejchjtzddoekjlnt6mu3qh4de2id.onion/,10,24/02/2024 22:56,07/08/2025 16:00,07/08/2025 16:00,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQzNzUzZWtpb2N5bzVlcG1weTZrbG1lamNoanR6ZGRvZWtqbG50Nm11M3FoNGRlMmlkLm9uaW9uLw
http://lockbit7ouvrsdgtojeoj5hvu6bljqtghitekwpdy3b6y62ixtsu5jqd.onion/,9,24/02/2024 21:28,25/08/2025 22:54,25/08/2025 22:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3b3V2cnNkZ3RvamVvajVodnU2YmxqcXRnaGl0ZWt3cGR5M2I2eTYyaXh0c3U1anFkLm9uaW9uLw
http://lockbit7z3ujnkhxwahhjduh5me2updvzxewhhc5qvk2snxezoi5drad.onion/,1,04/07/2022 8:50,20/08/2025 4:54,20/08/2025 4:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejN1am5raHh3YWhoamR1aDVtZTJ1cGR2enhld2hoYzVxdmsyc254ZXpvaTVkcmFkLm9uaW9uLw
http://lockbit7z355oalq4hiy5p7de64l6rsqutwlvydqje56uvevcc57r6qd.onion/,1,28/06/2022 23:38,20/08/2025 4:54,20/08/2025 4:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejM1NW9hbHE0aGl5NXA3ZGU2NGw2cnNxdXR3bHZ5ZHFqZTU2dXZldmNjNTdyNnFkLm9uaW9uLw
http://lockbit3g3ohd3katajf6zaehxz4h4cnhmz5t735zpltywhwpc6oy3id.onion/,10,25/02/2024 12:37,11/09/2025 0:06,11/09/2025 0:06,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQzZzNvaGQza2F0YWpmNnphZWh4ejRoNGNuaG16NXQ3MzV6cGx0eXdod3BjNm95M2lkLm9uaW9uLw
http://lockbit7z4bsm63m3dagp5xglyacr4z4bwytkvkkwtn6enmuo5fi5iyd.onion/,1,04/07/2022 8:50,20/08/2025 4:54,20/08/2025 4:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejRic202M20zZGFncDV4Z2x5YWNyNHo0Ynd5dGt2a2t3dG42ZW5tdW81Zmk1aXlkLm9uaW9uLw
http://lockbit7z57mkicfkuq44j6yrpu5finwvjllczkkp2uvdedsdonjztyd.onion/,0,04/07/2022 8:50,25/07/2025 16:35,25/07/2025 16:35,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejU3bWtpY2ZrdXE0NGo2eXJwdTVmaW53dmpsbGN6a2twMnV2ZGVkc2Rvbmp6dHlkLm9uaW9uLw
http://lockbit4lahhluquhoka3t4spqym2m3dhe66d6lr337glmnlgg2nndad.onion/,9,25/02/2024 12:37,20/08/2025 9:53,20/08/2025 9:53,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ0bGFoaGx1cXVob2thM3Q0c3BxeW0ybTNkaGU2NmQ2bHIzMzdnbG1ubGdnMm5uZGFkLm9uaW9uLw
http://lockbit7z6rzyojiye437jp744d4uwtff7aq7df7gh2jvwqtv525c4yd.onion/,1,28/06/2022 23:37,04/09/2025 7:54,04/09/2025 7:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZyenlvaml5ZTQzN2pwNzQ0ZDR1d3RmZjdhcTdkZjdnaDJqdndxdHY1MjVjNHlkLm9uaW9uLw
http://lockbit7z2og4jlsmdy7dzty3g42eu3gh2sx2b6ywtvhrjtss7li4fyd.onion/,2,28/06/2022 23:36,10/09/2025 4:56,10/09/2025 4:56,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejJvZzRqbHNtZHk3ZHp0eTNnNDJldTNnaDJzeDJiNnl3dHZocmp0c3M3bGk0ZnlkLm9uaW9uLw
https://neverlandserver.nn.pe/b/abc.exe,4,28/12/2023 7:01,27/06/2025 7:20,27/06/2025 7:20,https://www.virustotal.com/gui/url/aHR0cHM6Ly9uZXZlcmxhbmRzZXJ2ZXIubm4ucGUvYi9hYmMuZXhl
https://neverlandserver.nn.pe/b/ck0zcn.dotm,4,28/12/2023 0:13,13/08/2025 12:00,13/08/2025 12:00,https://www.virustotal.com/gui/url/aHR0cHM6Ly9uZXZlcmxhbmRzZXJ2ZXIubm4ucGUvYi9jazB6Y24uZG90bQ
https://learndash.825testsites.com/b/fgi5k8.dotm,9,07/01/2024 18:43,14/08/2025 14:39,14/08/2025 14:39,https://www.virustotal.com/gui/url/aHR0cHM6Ly9sZWFybmRhc2guODI1dGVzdHNpdGVzLmNvbS9iL2ZnaTVrOC5kb3Rt
https://learndash.825testsites.com/b/abc.exe,8,07/01/2024 21:11,27/06/2025 7:20,27/06/2025 7:20,https://www.virustotal.com/gui/url/aHR0cHM6Ly9sZWFybmRhc2guODI1dGVzdHNpdGVzLmNvbS9iL2FiYy5leGU
https://viviendas8.com/bb/qhrx1h.dotm,11,28/12/2023 23:56,14/08/2025 11:23,14/08/2025 11:23,https://www.virustotal.com/gui/url/aHR0cHM6Ly92aXZpZW5kYXM4LmNvbS9iYi9xaHJ4MWguZG90bQ
https://viviendas8.com/bb/abc.exe,12,29/12/2023 7:02,27/06/2025 7:20,27/06/2025 7:20,https://www.virustotal.com/gui/url/aHR0cHM6Ly92aXZpZW5kYXM4LmNvbS9iYi9hYmMuZXhl
http://i5fsxlz4tewwbxfrvr7lha33fm5rsanr5fz36f4yto4habfc2rhvjrid.onion/,0,22/12/2023 6:35,06/11/2024 14:56,06/11/2024 14:56,https://www.virustotal.com/gui/url/aHR0cDovL2k1ZnN4bHo0dGV3d2J4ZnJ2cjdsaGEzM2ZtNXJzYW5yNWZ6MzZmNHl0bzRoYWJmYzJyaHZqcmlkLm9uaW9uLw
http://lockbitaptbdiajqtplcrigzgdjprwugkkut63nbvy2d5r4w2agyekqd.onion/,5,30/06/2022 9:39,06/09/2025 6:25,06/09/2025 6:25,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHRiZGlhanF0cGxjcmlnemdkanByd3Vna2t1dDYzbmJ2eTJkNXI0dzJhZ3lla3FkLm9uaW9uLw
http://lockbit7z3azdoxdpqxzliszutufbc2fldagztdu47xyucp25p4xtqad.onion,1,04/07/2022 8:50,19/07/2025 20:28,19/07/2025 20:28,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejNhemRveGRwcXh6bGlzenV0dWZiYzJmbGRhZ3p0ZHU0N3h5dWNwMjVwNHh0cWFkLm9uaW9u
http://lockbit7z4k5zer5fbqi2vdq5sx2vuggatwyqvoodrkhubxftyrvncid.onion,1,04/07/2022 8:50,19/07/2025 20:28,19/07/2025 20:28,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejRrNXplcjVmYnFpMnZkcTVzeDJ2dWdnYXR3eXF2b29kcmtodWJ4ZnR5cnZuY2lkLm9uaW9u
http://lockbit7z6rzyojiye437jp744d4uwtff7aq7df7gh2jvwqtv525c4yd.onion,1,28/06/2022 23:37,04/09/2025 7:54,04/09/2025 7:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZyenlvaml5ZTQzN2pwNzQ0ZDR1d3RmZjdhcTdkZjdnaDJqdndxdHY1MjVjNHlkLm9uaW9u
http://lockbitaptbdiajqtplcrigzgdjprwugkkut63nbvy2d5r4w2agyekqd.onion,5,30/06/2022 9:39,06/09/2025 6:25,06/09/2025 6:25,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHRiZGlhanF0cGxjcmlnemdkanByd3Vna2t1dDYzbmJ2eTJkNXI0dzJhZ3lla3FkLm9uaW9u
http://lockbit7z57mkicfkuq44j6yrpu5finwvjllczkkp2uvdedsdonjztyd.onion,0,04/07/2022 8:50,25/07/2025 16:35,25/07/2025 16:35,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejU3bWtpY2ZrdXE0NGo2eXJwdTVmaW53dmpsbGN6a2twMnV2ZGVkc2Rvbmp6dHlkLm9uaW9u
http://lockbit7z37ntefjdbjextn6tmdkry4j546ejnru5cejeguitiopvhad.onion,1,04/07/2022 8:50,20/08/2025 4:56,20/08/2025 4:56,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejM3bnRlZmpkYmpleHRuNnRtZGtyeTRqNTQ2ZWpucnU1Y2VqZWd1aXRpb3B2aGFkLm9uaW9u
http://lockbitsupt7nr3fa6e7xyb73lk6bw6rcneqhoyblniiabj4uwvzapqd.onion,9,12/03/2022 13:21,24/08/2025 18:50,24/08/2025 18:50,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzdXB0N25yM2ZhNmU3eHliNzNsazZidzZyY25lcWhveWJsbmlpYWJqNHV3dnphcHFkLm9uaW9u
http://lockbitapt2yfbt7lchxejug47kmqvqqxvvjpqkmevv4l3azl3gy6pyd.onion,10,04/01/2022 15:42,31/08/2025 20:26,31/08/2025 20:26,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHQyeWZidDdsY2h4ZWp1ZzQ3a21xdnFxeHZ2anBxa21ldnY0bDNhemwzZ3k2cHlkLm9uaW9u
http://lockbit7z5ehshj6gzpetw5kso3onts6ty7wrnneya5u4aj3vzkeoaqd.onion,1,04/07/2022 8:50,27/07/2025 7:26,27/07/2025 7:26,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejVlaHNoajZnenBldHc1a3NvM29udHM2dHk3d3JubmV5YTV1NGFqM3Z6a2VvYXFkLm9uaW9u
http://lockbitapt34kvrip6xojylohhxrwsvpzdffgs5z4pbbsywnzsbdguqd.onion,9,13/12/2021 11:55,24/08/2025 18:50,24/08/2025 18:50,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHQzNGt2cmlwNnhvanlsb2hoeHJ3c3ZwemRmZmdzNXo0cGJic3l3bnpzYmRndXFkLm9uaW9u
http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion,12,03/07/2021 20:33,06/09/2025 5:23,06/09/2025 5:23,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHQ2dng1N3QzZWVxam9md2djZ2xtdXRyM2EzNW55Z3Zva2phNXV1Y2NpcDR5a3lkLm9uaW9u
http://lockbit7z6dqziutocr43onmvpth32njp4abfocfauk2belljjpobxyd.onion,1,04/07/2022 8:50,07/09/2025 16:55,07/09/2025 16:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZkcXppdXRvY3I0M29ubXZwdGgzMm5qcDRhYmZvY2ZhdWsyYmVsbGpqcG9ieHlkLm9uaW9u
http://lockbitaptawjl6udhpd323uehekiyatj6ftcxmkwe5sezs4fqgpjpid.onion,7,03/07/2022 20:26,03/09/2025 4:54,03/09/2025 4:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHRhd2psNnVkaHBkMzIzdWVoZWtpeWF0ajZmdGN4bWt3ZTVzZXpzNGZxZ3BqcGlkLm9uaW9u
http://lockbitsupqfyacidr6upt6nhhyipujvaablubuevxj6xy3frthvr3yd.onion,4,06/07/2022 1:33,04/09/2025 0:22,04/09/2025 0:22,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzdXBxZnlhY2lkcjZ1cHQ2bmhoeWlwdWp2YWFibHVidWV2eGo2eHkzZnJ0aHZyM3lkLm9uaW9u
http://lockbitapt5x4zkjbcqmz6frdhecqqgadevyiwqxukksspnlidyvd7qd.onion,9,11/12/2021 5:55,24/08/2025 18:50,24/08/2025 18:50,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHQ1eDR6a2piY3FtejZmcmRoZWNxcWdhZGV2eWl3cXh1a2tzc3BubGlkeXZkN3FkLm9uaW9u
http://lockbit7z4cgxvictidwfxpuiov4scdw34nxotmbdjyxpkvkg34mykyd.onion,1,04/07/2022 8:50,04/09/2025 6:55,04/09/2025 6:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejRjZ3h2aWN0aWR3ZnhwdWlvdjRzY2R3MzRueG90bWJkanl4cGt2a2czNG15a3lkLm9uaW9u
